,H=1,H=2,H=3,H=5,H=10
q=0.1,0.1001686346749946,0.10546110515027,0.112783198507457,0.11732375613110138,0.1265501025834407
q=0.5,0.23115299761503,0.2515968256711129,0.27108557049821064,0.2820866548225855,0.3125714821682574
q=0.9,0.11221981489887292,0.12462852855669268,0.1328199008427591,0.14128755163265988,0.15899542043511253
